,Client,Age,Tenure,Count_CA,Count_SA,Count_MF,Count_OVD,Count_CC,Count_CL,ActBal_CA,ActBal_SA,ActBal_MF,ActBal_OVD,ActBal_CC,ActBal_CL,VolumeCred,TransactionsCred,VolumeDeb,VolumeDebCash_Card,VolumeDebCashless_Card,VolumeDeb_PaymentOrder,TransactionsDeb,TransactionsDebCash_Card,TransactionsDebCashless_Card,TransactionsDeb_PaymentOrder,Sex_F,Sex_M,Sale_MF,Sale_MF_probability
109,391,-2.157135680485415,-1.3973492815834139,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,2.877112750272011,2.9252501201519134,-0.5565359378941778,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20048956024866796,3.1323016189860113,-0.2989753450593379,0.7450030817415259,-0.3490375694337831,-0.11934993159141882,-0.5877011335450648,-0.41263552199399756,0.9944180966059147,0.5723606819482254,-0.6631513181918945,0.40459279856256014,0,1,0,0.49029517
110,918,-0.2060750950967712,-0.9755420293524308,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.04280336468784638,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9088443581947369,-0.7691816807432792,-0.8578109298333865,-0.6648248642232022,-0.5877011335450648,-0.6393981606559905,-0.914407445154864,-0.7020957698564898,-0.6631513181918945,-0.679949695176566,0,1,1,0.57186264
111,65,1.419808726060432,1.0732360529123444,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.5286560311141603,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.7257062628201063,-0.26445342658167753,-0.7130815211886848,-0.4357253925178532,-0.49455340424092264,-0.5312875404938945,0.20455925173938558,1.209588907850583,0.5262477644362887,-0.46304119642874075,1,0,0,0.49526995
112,78,-0.9106247509315593,0.5007833534560101,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,1.4886638292709926,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,3.222748911231543,-0.09621067519447699,1.739650051221387,0.6654139444872752,7.401339574338005,0.8364793229023,3.1665299199888697,0.25374656899704656,5.54815500219973,1.2722267935538611,1,0,1,0.9824524
113,1137,1.419808726060432,-0.8700902162946851,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.5216099891938801,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.616292184270124,-0.26445342658167753,-0.872657633876566,-0.6648248642232022,-0.5877011335450648,-0.6744544388491419,-0.914407445154864,-0.7020957698564898,-0.6631513181918945,-0.679949695176566,1,0,1,0.77633613
114,1198,-0.3686634772124915,0.5309124429010803,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,1.310274186363461,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.4178676343862512,-0.09621067519447699,-0.25507627492237456,0.9715999336721477,-0.4757089020817001,-0.4969667086964036,-0.0587270298827908,0.8909747948994041,-0.5309958645665409,0.18768429981473495,0,1,0,0.45986274
115,1533,-0.2060750950967712,1.0883005976348794,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6348613870066941,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.7035708225491192,-0.6009389293560787,-0.6652315284654639,-0.6648248642232022,-0.5185568575616054,-0.22153304473225932,-0.7827643043437759,-0.7020957698564898,-0.5309958645665409,-0.679949695176566,0,1,0,0.2110777
116,800,-0.3144673498405847,-0.5085411429538423,-0.27626605075640875,-0.4786572013133075,0.04105073895519371,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,-0.27213185605051227,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.908823488614265,-0.7691816807432792,0.6666223394669756,2.8262147046202113,1.3839783482655525,-0.5573550294067505,0.007094540522753297,-0.06486754395413223,0.2619368571855813,-0.24613269768091553,0,1,0,0.0090713585
117,202,1.0946319618289915,0.621299711236291,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,2.877112750272011,-0.29928301559310005,-0.6320217572434267,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,2.0646524537771094,-0.22623295499723264,0.23117460766766446,0.5767603303543253,0.6308905795823555,-0.6648248642232022,0.5954864023109622,1.4848161788101386,0.13873768133384148,-0.7020957698564898,-0.3988404109411872,0.40459279856256014,1,0,1,0.6020843
118,297,1.7449854902918727,-0.7947674926820095,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,-0.12900756976576694,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,0.22695621541818553,-0.09621067519447699,-0.13589288738842686,-0.6648248642232022,0.34088141467798233,-0.5790098399456436,-0.2561917410994231,-0.7020957698564898,0.2619368571855813,-0.24613269768091553,0,1,1,0.7751974
119,443,-0.5854479867001186,-0.5386702323989125,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,6.149783255896927,-0.6570331263550137,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,0.5334019543710875,-0.1360164233796589,-0.4326961779688781,0.03866697584149392,-0.11934993159141882,-0.5877011335450648,0.7863055354650157,-0.3220133115049672,-0.38348165690531105,-0.6631513181918945,0.6215012973103854,0,1,1,0.57938945
120,1189,-0.42285960458439825,-0.3880247851735615,-0.27626605075640875,1.4709953015969939,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6285072630754569,5.208959144354186,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.5981199115431727,-0.4326961779688781,-0.6710677712856079,-0.11934993159141882,-0.5877011335450648,-0.6050773288584997,-0.7827643043437759,-0.38348165690531105,-0.6631513181918945,-0.679949695176566,0,1,1,0.69250417
121,989,0.7694551975975508,1.0883005976348794,5.875258012752964,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.20393020489069116,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.24593479310366642,-0.4326961779688781,0.05451799538894639,0.1097495401139302,2.6049408709593824,-0.5331670146161379,1.3893475190391793,1.209588907850583,2.905045929692655,-0.24613269768091553,0,1,1,0.88080066
122,805,0.8778474523413643,0.5761060770686857,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,-0.6566735452900737,-0.34139339689038806,-0.21420997400036543,1.5443893347089188,-0.20685257788288558,-0.22623295499723264,0.05034653536428114,1.7544595900647293,0.631154290269556,2.171644785462071,0.6443746297757438,0.18667157420314,0.533667103767106,0.5723606819482254,0.5262477644362887,1.2722267935538611,0,1,1,0.52578694
123,251,1.419808726060432,-1.517865639363695,-0.27626605075640875,1.4709953015969939,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6570331263550137,3.8983854977922054,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,0.30856038055445134,-0.09621067519447699,0.4696747539863953,0.15338753472447275,-0.5877011335450648,1.879432199841717,-0.12454860028833489,0.25374656899704656,-0.6631513181918945,1.2722267935538611,1,0,0,0.35641512
124,670,2.5579274008704744,0.018717922334886537,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6489218593250619,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.360966210043283,-0.4326961779688781,-0.6669902918675021,-0.5120918830863029,-0.38979803482349507,-0.38852758914424573,-0.0587270298827908,0.5723606819482254,0.5262477644362887,-0.46304119642874075,1,0,0,0.43628532
125,149,0.715259070225644,-1.3672201921383438,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.3223848176622858,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.30034281576665073,-0.6009389293560787,-0.28768365149459785,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.914407445154864,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,0,1,1,0.7088043
126,857,1.0946319618289915,0.9376551504095283,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.08439726486535826,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.5057805710618832,-0.6009389293560787,-0.5415311437014095,-0.6648248642232022,-0.5877011335450648,0.10413814535679304,-0.4536564523160554,-0.7020957698564898,-0.6631513181918945,0.8384097960582106,1,0,1,0.7766616
127,1081,-0.7480363688158389,0.9677842398545985,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6539218870655393,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.4704114219018381,-0.4326961779688781,-0.736715120701709,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.84858587474932,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,1,0,1,0.6024893
128,869,1.3656125986885252,-0.23737933794821037,-0.27626605075640875,1.4709953015969939,0.4503327333144385,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.45157528568797434,3.263829861154544,0.42025809417776055,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,2.3521370703019064,-0.09621067519447699,-0.05065273371357134,-0.39208739790731056,1.7333038287859253,0.005506612072099202,0.3362023925504738,-0.06486754395413223,0.9227141253123499,0.40459279856256014,0,1,0,0.33338547
129,1437,1.419808726060432,-0.7043802243467988,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.4688815542356753,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.4442375467474084,0.07203207619272357,-0.7002420638459818,-0.6648248642232022,-0.2206632540370122,-0.43755898318027064,-0.7169427339382318,-0.7020957698564898,-0.3988404109411872,-0.46304119642874075,0,1,1,0.50846726
130,38,-0.7480363688158389,-1.4576074604735543,-0.27626605075640875,1.4709953015969939,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,3.0686996314321493,4.871415752199872,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,0.037471372710215445,-0.26445342658167753,0.03070824267410457,0.27339201990346523,0.5128804881405675,0.25098227569034315,0.6653102445781943,0.5723606819482254,0.9227141253123499,1.0553182948060358,1,0,1,0.7427482
131,1577,1.3656125986885252,-0.5537347771214477,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,3.00029063364321,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.6510544049751347,-0.4326961779688781,-0.6331446517272952,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.84858587474932,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,0,1,1,0.772002
132,1286,-0.09768284035295764,1.0883005976348794,-0.27626605075640875,-0.4786572013133075,0.4503327333144385,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,2.6111380295448963,-0.34139339689038806,2.502521169635335,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.43030829921737795,-0.09621067519447699,-0.4078796603812342,0.5352199875667211,-0.4064392349241774,-0.5555572715506915,-0.190370170693879,0.25374656899704656,-0.13452950369047978,0.18768429981473495,0,1,1,0.6399853
133,1575,-0.8564286235596524,-0.6290575007341233,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,2.3735158809880486,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,0.3266036724316012,-0.4326961779688781,0.08006401649970031,1.2871899106955922,0.4686102384862874,-0.3726354096966838,0.6653102445781943,0.25374656899704656,1.3191804861884109,0.40459279856256014,1,0,1,0.83590305
134,116,0.3358861786222965,1.9620441915419158,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.28561021882534804,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.8215951426029644,-0.6009389293560787,-0.7743025455532179,-0.6648248642232022,0.03907560652261507,-0.7276517281352527,-0.914407445154864,-0.7020957698564898,-0.5309958645665409,-0.8968581939243913,1,0,1,0.56470764
135,612,1.7991816176637794,-1.5028010946411596,-0.27626605075640875,1.4709953015969939,-0.1635902582244287,1.6097819260578017,2.877112750272011,-0.29928301559310005,-0.6404162801498666,0.37387638476423146,-0.21420997400036543,-0.23464467521312996,0.7732398468068378,-0.22623295499723264,3.5633657817285007,0.7450030817415259,2.186943175570482,-0.5557298776968456,0.7023501347551394,1.3878189708491349,0.8627749557948265,-0.38348165690531105,1.0548695789377036,1.2722267935538611,1,0,0,0.44542998
136,1490,1.0946319618289915,1.0883005976348794,-0.27626605075640875,1.4709953015969939,-0.1635902582244287,1.6097819260578017,2.877112750272011,-0.29928301559310005,-0.6158591186992564,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,7.707777361912253,-0.22623295499723264,-0.028257199923815226,0.5767603303543253,-0.23747168312814373,-0.6648248642232022,1.38038320417491,-0.07171525947225518,-0.190370170693879,-0.7020957698564898,0.1297814035602276,-0.0292241989330903,1,0,0,0.04244449
137,136,-0.42285960458439825,-0.8550256715721499,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.32803475334257653,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.5265546988624181,-0.6009389293560787,-0.8036498766222535,-0.6648248642232022,-0.5877011335450648,-0.5100413112859239,-0.7827643043437759,-0.7020957698564898,-0.6631513181918945,-0.24613269768091553,0,1,1,0.6351564
138,254,-0.3686634772124915,-0.8098320374045446,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,-0.04614586721862389,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.7617319484543403,-0.6009389293560787,-0.753171082875443,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.84858587474932,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,1,0,1,0.5095445
139,551,-1.669370534138254,-1.156316566022852,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,2.877112750272011,2.9252501201519134,-0.1530481323931784,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.19858065495840269,0.2313090443662153,0.07723066050329465,0.7450030817415259,0.05976417689455389,0.5352199875667211,0.4146418771694566,-0.32691515876645494,1.323525948633635,-0.38348165690531105,1.0548695789377036,1.2722267935538611,1,0,1,0.8499421
140,320,-0.6938402414439322,0.07897610122502698,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.60670425549587,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9088388842064165,-0.7691816807432792,-0.8964320867356408,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.9802290155604082,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,0,1,1,0.82545686
141,280,-0.964820878303466,1.8867214679292403,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6570331263550137,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9088453845675469,-0.7691816807432792,-0.8953948939147223,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.9802290155604082,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,0,1,0,0.45729765
142,744,-0.42285960458439825,-0.0264757118327188,2.7994959809982776,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,2.9252501201519134,3.93239234439321,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,6.396429514034541,0.4137393027657234,-0.26445342658167753,0.45534508900709736,-0.4466348911704888,0.6511708314099729,1.2600964468027582,1.3893475190391793,-0.06486754395413223,0.9227141253123499,3.224403282284288,0,1,1,0.668996
143,548,0.715259070225644,-1.4576074604735543,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,0.8937586902494105,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.2535740859291823,-0.6009389293560787,-0.24381146800849354,-0.6648248642232022,-0.5877011335450648,-0.4007866633972447,-0.84858587474932,-0.7020957698564898,-0.6631513181918945,-0.679949695176566,1,0,0,0.35487387
144,113,0.11910166913466945,0.621299711236291,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,2.9252501201519134,-0.6274626270493185,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,12.42621390209195,-0.6675591640099563,0.24027482757992413,-0.6628058746510432,-0.3375399046441322,-0.5050325237876386,-0.7276517281352527,-0.2561917410994231,-0.06486754395413223,-0.3988404109411872,-0.8968581939243913,1,0,0,0.2846789
145,812,-0.6396441140720254,0.9979133292996688,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,3.0127713617341145,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9088429896976568,-0.7691816807432792,-0.8948757783887369,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.914407445154864,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,0,1,0,0.39784628
146,737,0.7694551975975508,-1.1713811107453873,5.875258012752964,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,1.1919790869966145,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.5667204302882939,-0.6009389293560787,-0.5058108043583611,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.5852995931271435,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,1,0,1,0.79072344
147,114,-0.8022324961877457,-1.4425429157510192,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,2.877112750272011,-0.29928301559310005,-0.6362360722809873,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,9.308998934474946,-0.22623295499723264,0.43827406054243623,0.24027482757992413,0.08806324067811645,-0.3375399046441322,-0.3777031604338495,-0.42530154325259534,0.07291611092829739,1.5282030208017618,0.1297814035602276,-0.46304119642874075,1,0,0,0.2905126
148,1452,-0.26027122246867795,-1.4124138263059491,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,3.2866956000593377,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.3956576110243974,-0.6009389293560787,-0.384024571577123,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.84858587474932,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,1,0,1,0.7354666
149,602,1.3114164713166185,-0.08673389072285924,2.7994959809982776,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,2.877112750272011,-0.29928301559310005,-0.6079400164489486,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,9.180660050301594,-0.22623295499723264,0.9839995627868566,2.932158849775133,1.061735701529115,0.09884004146129449,0.8555100799659618,0.2643837433446014,3.1665299199888697,1.5282030208017618,2.905045929692655,0.40459279856256014,0,1,1,0.9841839
150,1612,1.203024216572805,0.07897610122502698,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,2.9252501201519134,-0.5576937098944788,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,4.344608361592686,0.34642122077313026,0.4085175789671247,0.028247289003917,0.2079350279876512,-0.5877011335450648,-0.6949652216614519,-0.2561917410994231,-0.06486754395413223,-0.6631513181918945,-0.46304119642874075,0,1,0,0.31642702
151,13,1.3656125986885252,0.350137906230659,-0.27626605075640875,1.4709953015969939,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,2.9252501201519134,-0.4509861051460572,-0.3375491487787013,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,2.3029383947376454,0.24175240584847404,0.07203207619272357,0.29730071319789003,0.3715775077771862,0.2821732669815602,-0.012552682754675793,1.6526338006613557,1.209588907850583,1.5834913934391184,1.2722267935538611,1,0,1,0.8998721
152,56,0.715259070225644,-0.056604801277789024,-0.27626605075640875,1.4709953015969939,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.31712607456912756,1.574696053320071,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,0.027450552841015746,-0.4326961779688781,-0.43338622871201327,0.2952110172087365,0.23717216591273974,-0.7276517281352527,-0.3878348819105113,0.25374656899704656,0.2619368571855813,-0.8968581939243913,0,1,1,0.7040535
153,1472,1.5823971081761523,0.5610415323461505,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.6528737155402083,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,3.215131172235039,-0.4326961779688781,0.18430310627158322,0.4261250010403646,0.20133178576048436,0.09702883019874142,0.8627749557948265,0.8909747948994041,0.39409231081093504,1.0553182948060358,1,0,1,0.913278
154,572,-0.09768284035295764,-1.3973492815834139,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,0.9382629301740413,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.20758882067008413,-0.4326961779688781,0.9577277912048042,2.7171197180938544,0.9133297416290214,0.42160502232092145,0.7969533853892825,0.8909747948994041,0.5262477644362887,1.0553182948060358,0,1,0,0.43481764
155,442,-1.5067821520225337,-1.0659292976876416,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,-0.02637431588098784,-0.34139339689038806,-0.21420997400036543,0.22958516806225257,-0.20685257788288558,-0.22623295499723264,-0.3092476262670101,-0.6009389293560787,0.7885466569781258,2.935309691146568,0.6337880320798307,-0.015167603272579783,-0.12454860028833489,0.25374656899704656,-0.5309958645665409,0.40459279856256014,0,1,0,0.45597845
156,433,0.11910166913466945,1.1184296870799497,2.7994959809982776,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.5902745827773892,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.22459444963623068,-0.6009389293560787,-0.5186900605580562,-0.6648248642232022,-0.5877011335450648,0.15807088103856431,-0.190370170693879,-0.7020957698564898,-0.6631513181918945,1.7060437910495116,1,0,0,0.42719236
157,1301,0.6068668154818304,-0.5687993218439829,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,-0.30565525142405753,-0.34139339689038806,-0.21420997400036543,0.23448969773479758,-0.20685257788288558,-0.22623295499723264,-0.14302039143572778,0.24027482757992413,-0.32814005481971886,-0.6648248642232022,-0.5877011335450648,0.5957432027227569,-0.190370170693879,-0.7020957698564898,-0.6631513181918945,1.4891352923016863,0,1,0,0.30003437
158,108,-0.09768284035295764,-0.4030893298960966,-0.27626605075640875,3.420647804507295,-0.1635902582244287,1.6097819260578017,-0.34757066781809526,-0.29928301559310005,-0.18137351207146146,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,0.21720327885242002,0.4085175789671247,-0.44622153313050844,-0.6648248642232022,-0.4291708634793613,0.2573561444527343,-0.3878348819105113,-0.7020957698564898,-0.3988404109411872,0.6215012973103854,1,0,1,0.5731199
159,845,-0.5312518593282118,-1.0809938424101766,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.389405404121243,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.9088457266918171,-0.9374244321304798,-0.8964320867356408,-0.6648248642232022,-0.5877011335450648,-0.7276517281352527,-0.9802290155604082,-0.7020957698564898,-0.6631513181918945,-0.8968581939243913,1,0,1,0.6090546
160,250,-0.5312518593282118,-1.005671118797501,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,-0.34435690529149465,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,2.4061612295339163,-0.09621067519447699,1.2786872307650303,1.275325830910851,4.644306508529352,-0.7276517281352527,0.533667103767106,-0.06486754395413223,1.5834913934391184,-0.8968581939243913,1,0,0,0.24777427
161,1202,1.7991816176637794,-0.7043802243467988,5.875258012752964,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,0.21691378208778686,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.7206616404585034,-0.6009389293560787,-0.8453867649114717,-0.6648248642232022,-0.3662961461990653,-0.7105730285026918,-0.7827643043437759,-0.7020957698564898,-0.5309958645665409,-0.46304119642874075,0,1,1,0.6802918
162,1318,1.1488280892008982,2.007237825709521,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,1.4085232132788952,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.6417075699178956,-0.26445342658167753,-0.821230589102289,-0.6648248642232022,-0.19397284698640221,-0.7276517281352527,-0.914407445154864,-0.7020957698564898,-0.3988404109411872,-0.8968581939243913,1,0,1,0.61204815
163,1215,-0.6396441140720254,-0.8098320374045446,-0.27626605075640875,-0.4786572013133075,-0.1635902582244287,-0.6212021540389026,-0.34757066781809526,-0.29928301559310005,1.1362203132892834,-0.34139339689038806,-0.21420997400036543,-0.23464467521312996,-0.20685257788288558,-0.22623295499723264,-0.05862688712590159,-0.26445342658167753,0.39481829513931505,1.0806949201985045,-0.02987162618731632,0.7483891879554068,0.07291611092829739,0.5723606819482254,-0.26668495731583347,0.40459279856256014,0,1,1,0.5254684
